,keyword,pos,weight
149756,紧守,a,2.5970157965716117e-06
149775,可单,a,2.5970157965716117e-06
149812,新同,a,2.5970157965716117e-06
149829,养熟,a,2.5970157965716117e-06
149832,富见,a,2.5970157965716117e-06
149896,要贵,a,2.5970157965716117e-06
149948,有静,a,2.5970157965716117e-06
149954,鄙劣,a,2.5970157965716117e-06
149956,神味,a,2.5970157965716117e-06
149964,幽渺,a,2.5970157965716117e-06
149971,有雅,a,2.5970157965716117e-06
149986,衰飒,a,2.5970157965716117e-06
150081,宽均,a,2.5970157965716117e-06
150086,萧同,a,2.5970157965716117e-06
150145,有高,a,2.5970157965716117e-06
150191,雄悍,a,2.5970157965716117e-06
150200,费老,a,2.5970157965716117e-06
150296,淒凉,a,2.5970157965716117e-06
150334,忿激,a,2.5970157965716117e-06
150357,无本,a,2.5970157965716117e-06
150366,利旺,a,2.5970157965716117e-06
150386,有鲜,a,2.5970157965716117e-06
150396,淒厉,a,2.5970157965716117e-06
150502,相杂,a,2.5970157965716117e-06
150557,单均,a,2.5970157965716117e-06
150567,奇惨,a,2.5970157965716117e-06
150598,常动,a,2.5970157965716117e-06
150623,悦愉,a,2.5970157965716117e-06
150648,敦俗,a,2.5970157965716117e-06
150651,得幸,a,2.5970157965716117e-06
150653,有虚,a,2.5970157965716117e-06
150679,慈心,a,2.5970157965716117e-06
150689,有薄,a,2.5970157965716117e-06
150692,澄鲜,a,2.5970157965716117e-06
150719,有蓄,a,2.5970157965716117e-06
150797,恰象,a,2.5970157965716117e-06
150832,相泼,a,2.5970157965716117e-06
150835,有观,a,2.5970157965716117e-06
150884,无般,a,2.5970157965716117e-06
150904,不泛,a,2.5970157965716117e-06
150927,紧爱,a,2.5970157965716117e-06
150933,有软,a,2.5970157965716117e-06
150939,单套,a,2.5970157965716117e-06
150951,个泛,a,2.5970157965716117e-06
150979,辛俗,a,2.5970157965716117e-06
151000,有越,a,2.5970157965716117e-06
151006,暴酷,a,2.5970157965716117e-06
151103,繁兴,a,2.5970157965716117e-06
151118,骄心,a,2.5970157965716117e-06
151228,枯躁,a,2.5970157965716117e-06
151372,漂漂,a,2.5970157965716117e-06
151375,冲湿,a,2.5970157965716117e-06
151383,疏贱,a,2.5970157965716117e-06
151386,一跷,a,2.5970157965716117e-06
151566,微热,a,2.5970157965716117e-06
151596,敏定,a,2.5970157965716117e-06
151601,低折,a,2.5970157965716117e-06
151616,花般,a,2.5970157965716117e-06
151632,繁心,a,2.5970157965716117e-06
151708,特进,a,2.5970157965716117e-06
151711,相套,a,2.5970157965716117e-06
151750,单由,a,2.5970157965716117e-06
151798,闲闲,a,2.5970157965716117e-06
151844,齐通,a,2.5970157965716117e-06
151902,卓约,a,2.5970157965716117e-06
151933,焦烦,a,2.5970157965716117e-06
152000,矮松,a,2.5970157965716117e-06
152026,紧好,a,2.5970157965716117e-06
152114,均易,a,2.5970157965716117e-06
152156,容贵,a,2.5970157965716117e-06
152175,一醒,a,2.5970157965716117e-06
152187,偏亢,a,2.5970157965716117e-06
152208,新楚,a,2.5970157965716117e-06
152333,忠通,a,2.5970157965716117e-06
152350,丰后,a,2.5970157965716117e-06
152374,敦敏,a,2.5970157965716117e-06
152405,太笨,a,2.5680078601281565e-06
152411,安妥,a,2.5680078601281565e-06
152551,恒常,a,2.5680078601281565e-06
152633,最烦,a,2.5680078601281565e-06
152654,卓着,a,2.5680078601281565e-06
152727,碍眼,a,2.5680078601281565e-06
152765,绵远,a,2.5680078601281565e-06
152806,犹然,a,2.5680078601281565e-06
152846,火炽,a,2.5680078601281565e-06
152852,自利,a,2.5680078601281565e-06
152855,很矮,a,2.5680078601281565e-06
152883,齐楚,a,2.5680078601281565e-06
152954,怡悦,a,2.5680078601281565e-06
153002,繁难,a,2.5680078601281565e-06
153010,噪杂,a,2.5680078601281565e-06
153054,懒怠,a,2.5680078601281565e-06
153070,爱钱,a,2.5680078601281565e-06
153156,不好玩,a,2.5680078601281565e-06
153185,景耀,a,2.5680078601281565e-06
153229,高小,a,2.5424210468164922e-06
153230,不豫,a,2.5424210468164922e-06
153324,凄切,a,2.5424210468164922e-06
153343,颠狂,a,2.5424210468164922e-06
153350,顽劣,a,2.5424210468164922e-06
153371,穷忙,a,2.5424210468164922e-06
153413,适足,a,2.5424210468164922e-06
153467,自高,a,2.5424210468164922e-06
153552,愚顽,a,2.5424210468164922e-06
153591,娇憨,a,2.5424210468164922e-06
153598,冷傲,a,2.5424210468164922e-06
153662,清逸,a,2.5424210468164922e-06
153747,忠顺,a,2.5424210468164922e-06
153756,有当,a,2.5424210468164922e-06
153796,羞愤,a,2.5424210468164922e-06
153814,枯槁,a,2.5424210468164922e-06
153830,光艳,a,2.5424210468164922e-06
153967,颟顸,a,2.5195328623928507e-06
154045,素淡,a,2.5195328623928507e-06
154106,锐敏,a,2.5195328623928507e-06
154139,勤苦,a,2.5195328623928507e-06
154151,偏瘦,a,2.5195328623928507e-06
154167,重耳,a,2.5195328623928507e-06
154263,封固,a,2.5195328623928507e-06
154340,平涂,a,2.5195328623928507e-06
154362,嘴快,a,2.5195328623928507e-06
154408,郁滞,a,2.5195328623928507e-06
154584,骄气,a,2.5195328623928507e-06
154700,内急,a,2.498827981059555e-06
154785,宏丽,a,2.498827981059555e-06
154790,清乐,a,2.498827981059555e-06
154821,贪利,a,2.498827981059555e-06
154897,阴鸷,a,2.498827981059555e-06
154907,滂沱,a,2.498827981059555e-06
154916,宏阔,a,2.498827981059555e-06
155032,宏远,a,2.498827981059555e-06
155040,肥瘦,a,2.498827981059555e-06
155073,荒寂,a,2.498827981059555e-06
155106,烦劳,a,2.498827981059555e-06
155200,琐琐,a,2.4799259053399203e-06
155205,保康,a,2.4799259053399203e-06
155249,安新,a,2.4799259053399203e-06
155304,孤弱,a,2.4799259053399203e-06
155307,可恼,a,2.4799259053399203e-06
155341,壮硕,a,2.4799259053399203e-06
155362,嘴笨,a,2.4799259053399203e-06
155450,淫逸,a,2.4799259053399203e-06
155485,桀骜,a,2.4799259053399203e-06
155508,微胖,a,2.4799259053399203e-06
155625,羞恼,a,2.4799259053399203e-06
155712,心硬,a,2.4799259053399203e-06
155766,忠直,a,2.462537681248834e-06
155778,荧惑,a,2.462537681248834e-06
155856,慎独,a,2.462537681248834e-06
155861,幽远,a,2.462537681248834e-06
155882,冷害,a,2.462537681248834e-06
155990,丰采,a,2.462537681248834e-06
155993,肥嫩,a,2.462537681248834e-06
156010,心劲,a,2.462537681248834e-06
156064,无利,a,2.462537681248834e-06
156071,豁亮,a,2.462537681248834e-06
156105,温燥,a,2.462537681248834e-06
156107,尖削,a,2.462537681248834e-06
156132,相安,a,2.462537681248834e-06
156186,怠惰,a,2.4464387003068036e-06
156190,最毒,a,2.4464387003068036e-06
156200,不贞,a,2.4464387003068036e-06
156260,宽怀,a,2.4464387003068036e-06
156270,重利,a,2.4464387003068036e-06
156294,简谱,a,2.4464387003068036e-06
156299,根绝,a,2.4464387003068036e-06
156301,薄脆,a,2.4464387003068036e-06
156330,明心,a,2.4464387003068036e-06
156333,弛缓,a,2.4464387003068036e-06
156407,昏愦,a,2.4464387003068036e-06
156424,诡称,a,2.4464387003068036e-06
156466,凶横,a,2.4464387003068036e-06
156522,烦热,a,2.4464387003068036e-06
156548,扎好,a,2.4464387003068036e-06
156583,亢盛,a,2.431450907604614e-06
156638,古乐,a,2.431450907604614e-06
156808,特高,a,2.431450907604614e-06
156848,滑爽,a,2.431450907604614e-06
156943,跷起,a,2.417430763841625e-06
156964,着慌,a,2.417430763841625e-06
157016,雄强,a,2.417430763841625e-06
157039,跷着,a,2.417430763841625e-06
157049,哀恸,a,2.417430763841625e-06
157059,严严,a,2.417430763841625e-06
157070,猛醒,a,2.417430763841625e-06
157107,平乱,a,2.417430763841625e-06
157126,精奇,a,2.417430763841625e-06
157186,肥硕,a,2.417430763841625e-06
157191,欢畅,a,2.417430763841625e-06
157193,锋锐,a,2.417430763841625e-06
157212,精怪,a,2.417430763841625e-06
157221,珍玩,a,2.417430763841625e-06
157223,精忠,a,2.417430763841625e-06
157359,挺秀,a,2.40426086317751e-06
157391,遥见,a,2.40426086317751e-06
157410,酥软,a,2.40426086317751e-06
157464,自净,a,2.40426086317751e-06
157474,清虚,a,2.40426086317751e-06
157503,真似,a,2.40426086317751e-06
157607,干寒,a,2.3918439505516837e-06
157707,鲜丽,a,2.3918439505516837e-06
157758,兴大,a,2.3918439505516837e-06
157764,有主,a,2.3918439505516837e-06
157789,一乐,a,2.3918439505516837e-06
157798,热热,a,2.3918439505516837e-06
157803,容情,a,2.3918439505516837e-06
157819,高跷,a,2.3918439505516837e-06
157987,冷凉,a,2.3800985587856984e-06
158006,清规,a,2.3800985587856984e-06
158063,厚腻,a,2.3800985587856984e-06
158071,一冷,a,2.3800985587856984e-06
158237,稚拙,a,2.368955766106319e-06
158246,详备,a,2.368955766106319e-06
158255,怕事,a,2.368955766106319e-06
158338,真傻,a,2.358356745518567e-06
158354,太沉,a,2.358356745518567e-06
158407,辨伪,a,2.358356745518567e-06
158466,焦渴,a,2.358356745518567e-06
158580,空阔,a,2.3482508847730236e-06
158631,特称,a,2.3482508847730236e-06
158666,致冷,a,2.3482508847730236e-06
158816,淫邪,a,2.338594324774709e-06
158824,窄狭,a,2.338594324774709e-06
158832,不得好死,a,2.338594324774709e-06
158844,娟秀,a,2.338594324774709e-06
158874,一暗,a,2.338594324774709e-06
158925,促狭,a,2.3293488090533883e-06
158927,忸怩,a,2.3293488090533883e-06
159056,不恭,a,2.3293488090533883e-06
159082,太厚,a,2.3204807683710125e-06
159122,真美,a,2.3204807683710125e-06
159159,虔心,a,2.3204807683710125e-06
159160,颓唐,a,2.3204807683710125e-06
159175,秀逸,a,2.3204807683710125e-06
159224,太热,a,2.3119605849840255e-06
159247,粗硬,a,2.3119605849840255e-06
159360,悚然,a,2.3037619957634475e-06
159405,寒邪,a,2.3037619957634475e-06
159419,自伤,a,2.3037619957634475e-06
159511,美得,a,2.2958616040202716e-06
159522,不慌,a,2.2958616040202716e-06
159549,干冷,a,2.2958616040202716e-06
159555,赤贫,a,2.2958616040202716e-06
159605,茁壮,a,2.288238476943895e-06
159630,谨守,a,2.288238476943895e-06
159686,荣盛,a,2.288238476943895e-06
159709,悲切,a,2.280873811318082e-06
159729,可憎,a,2.280873811318082e-06
159731,错杂,a,2.280873811318082e-06
159748,肃慎,a,2.280873811318082e-06
159756,很暗,a,2.280873811318082e-06
159851,尖细,a,2.2737506541544044e-06
159899,乐进,a,2.2737506541544044e-06
159924,凄惶,a,2.2668536675768167e-06
159936,幸喜,a,2.2668536675768167e-06
159965,刚劲,a,2.2668536675768167e-06
159989,暖湿,a,2.2668536675768167e-06
160035,欢悦,a,2.2601689299847866e-06
160054,正盛,a,2.2601689299847866e-06
160092,民进,a,2.2601689299847866e-06
160160,凑合着,a,2.2536837669127016e-06
160252,奇丽,a,2.247386606284966e-06
160272,不真,a,2.2412668542651517e-06
160313,一似,a,2.2412668542651517e-06
160325,劳倦,a,2.2412668542651517e-06
160327,爱憎,a,2.2412668542651517e-06
160354,瘠薄,a,2.235314787962734e-06
160415,不虚,a,2.229521462499166e-06
160442,各别,a,2.229521462499166e-06
160449,清浊,a,2.229521462499166e-06
160475,干瘦,a,2.2238786301740655e-06
160493,阴湿,a,2.2238786301740655e-06
160547,养大,a,2.2183786698415105e-06
160665,灵前,a,2.2077796492320354e-06
160669,谨严,a,2.2077796492320354e-06
160754,奸邪,a,2.197673788508215e-06
160776,一绝,a,2.197673788508215e-06
160849,利湿,a,2.192791856529846e-06
160857,古松,a,2.188017228509901e-06
160926,颓丧,a,2.183345288665386e-06
160936,畏怯,a,2.183345288665386e-06
160974,易感,a,2.17877171278858e-06
160983,恼恨,a,2.17877171278858e-06
161132,不允,a,2.157245519201455e-06
161133,不忙,a,2.157245519201455e-06
161148,不外,a,2.157245519201455e-06
161207,方大,a,2.1452845077424293e-06
161289,不宁,a,2.1339478401488854e-06
161316,先得,a,2.130296715042412e-06
161336,固结,a,2.1267059418835e-06
161355,普惠,a,2.12317355787439e-06
161359,不守,a,2.12317355787439e-06
161429,风大,a,2.109591833709117e-06
161438,火急,a,2.109591833709117e-06
161453,厚朴,a,2.106325052898254e-06
161509,一横,a,2.096809510004951e-06
161558,亲贵,a,2.084737691691408e-06
161573,硬要,a,2.0818217173049336e-06
161717,要同,a,2.039814328867451e-06
161726,陡峻,a,2.037440132229886e-06
161816,不怪,a,2.0026078032012454e-06
161822,有灵,a,2.0026078032012454e-06
161891,不稳固,a,1.974355473879335e-06
161919,先要,a,1.955747956620412e-06
161972,较深,a,1.9066254566741782e-06
162020,齐心,a,1.8441303151867445e-06
162023,新进,a,1.841240203865903e-06
162033,不全,a,1.8327936475932005e-06
162087,不对,a,1.6679664056059267e-06
162098,不信,a,1.5795972903919844e-06
162102,不多,a,1.5334882902831488e-06
